;Årstid;Eksperiment;Periode;Institutt;Modell;Modell Id;Ensemble;RCM Ver;TAS celsius;PR mm.år;TAS endring;PR endring;Referansemodell
2328;DJF;rcp26;2071-2100;UHOH;MPI-M-MPI-ESM-LR;WRF361H;r1i1p1;v1;-5.05784735130112;1137.2752348009537;1.6213696561338224;-6.422826287373261;False
2329;DJF;rcp45;2041-2070;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;-7.147386152416345;978.0907859423347;2.292373373605926;8.264911527389508;True
2330;DJF;rcp45;2041-2070;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-5.363319005576159;1197.0662600211938;2.583323652416368;4.440261210227794;True
2331;DJF;rcp45;2041-2070;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;-3.9219563197025877;1312.4466986405805;3.551173327137519;12.602140700159016;False
2332;DJF;rcp45;2041-2070;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;-5.742152648698834;1050.438464006416;1.3659096189591082;-3.9554453843230704;True
2333;DJF;rcp45;2041-2070;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-6.3056195907876145;696.3449400458416;2.7680560597700037;9.859965806555984;False
2334;DJF;rcp45;2041-2070;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-5.289840845724882;912.834802804494;2.046962128252801;5.7193448042010475;False
2335;DJF;rcp45;2041-2070;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-4.664811802973929;1559.8504644759748;2.4229205390334982;4.497102521614626;True
2336;DJF;rcp45;2041-2070;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-3.048640799256475;1716.3961228024782;3.6798327137546494;12.028244349550528;False
2337;DJF;rcp45;2041-2070;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;-4.611140799256475;1695.853501245324;1.7228159851301257;3.1983467096154516;False
2338;DJF;rcp45;2041-2070;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;-3.850917750929341;1524.7670713244318;2.7827021375464938;10.068805514221026;False
2339;DJF;rcp45;2041-2070;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;-2.044487685873605;1600.9294799047775;3.9454286710036968;15.444381695286175;False
2340;DJF;rcp45;2041-2070;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-3.8299488847583234;1576.1804391903504;2.079112453531593;4.685095811252829;False
2341;DJF;rcp45;2041-2070;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;-7.442634758364306;949.3086086883864;4.365299721189558;20.6031771765636;False
2342;DJF;rcp45;2041-2070;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;-8.62435525092934;1086.4327381063792;2.6660954925650344;4.71155004494361;False
2343;DJF;rcp45;2041-2070;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;-6.619679368029722;1326.1897802020537;2.7248199349442075;4.655430479107185;False
2344;DJF;rcp45;2041-2070;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;-7.138237685873605;1294.5249493625086;1.9602114312267531;-4.141487535586802;True
2345;DJF;rcp45;2041-2070;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;-5.0551463754646875;1412.4560075981688;3.8249302973977706;12.885867326204599;False
2346;DJF;rcp45;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-4.723942843866155;1190.9797353870806;1.5037174721189785;-4.698085036031589;True
2347;DJF;rcp45;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-3.874355250929341;1371.7602679720599;1.9990415892193596;1.490006589630301;False
2348;DJF;rcp45;2041-2070;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-1.9015683085501678;908.6657497602546;1.3790659851301257;6.238027547944729;False
2349;DJF;rcp45;2041-2070;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;-7.914230947955389;1157.6367071902441;2.8247560408921686;10.195788161936727;True
2350;DJF;rcp45;2041-2070;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-5.817925185873605;1413.7739825149008;3.0926463754646534;7.528961347032756;True
2351;DJF;rcp45;2041-2070;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;-7.691937732342012;1252.5288252997798;3.4568715148698743;15.478849195752376;True
2352;DJF;rcp45;2041-2070;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-3.5820109200743104;1588.8786899362133;3.8984955855018484;13.627809627781193;True
2353;DJF;rcp45;2041-2070;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-6.261001394052016;1157.0161237924958;1.3731412639405107;-6.013294715502356;True
2354;DJF;rcp45;2041-2070;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-6.215781830855008;1378.5981573995382;2.4959921003717227;5.915811390276989;False
2355;DJF;rcp45;2071-2100;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;-6.379728159851254;1035.1376962650663;3.0600313661710175;14.579436505815782;True
2356;DJF;rcp45;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-4.877608039033419;1191.4335916255043;3.0690346189591082;3.948828631929268;True
2357;DJF;rcp45;2071-2100;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;-3.6052451208178127;1245.485094477696;3.8678845260222943;6.857130269436509;False
2358;DJF;rcp45;2071-2100;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;-4.786036245353159;1161.4175678379695;2.322026022304783;6.1916874220051445;True
2359;DJF;rcp45;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-5.26110159154274;771.2072919624889;3.812574059014878;21.67074369663414;False
2360;DJF;rcp45;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-4.402149163568765;994.8527653670444;2.9346538104089177;15.218199621796565;False
2361;DJF;rcp45;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-4.377230483271376;1527.2984615959865;2.710501858736052;2.3163870878587436;True
2362;DJF;rcp45;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-2.6544725836430985;1658.893717376716;4.074000929368026;8.27509352373412;False
2363;DJF;rcp45;2071-2100;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;-4.242239776951635;1642.8273813487428;2.0917170074349656;-0.028469699782295275;False
2364;DJF;rcp45;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;-3.564614312267622;1442.277771300986;3.0690055762082125;4.114126342537244;False
2365;DJF;rcp45;2071-2100;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;-1.8428729089218905;1456.8450925020038;4.1470434479554115;5.05433439810812;False
2366;DJF;rcp45;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-3.5818076208178127;1483.63714183518;2.3272537174721037;-1.4613476475251204;False
2367;DJF;rcp45;2071-2100;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;-6.438075046468384;963.9669415038978;5.36985943308548;22.4654182786481;False
2368;DJF;rcp45;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;-7.731755343866155;1134.9048902914205;3.5586953996282205;9.38334794948456;False
2369;DJF;rcp45;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;-6.14027067843864;1325.4413653649806;3.20422862453529;4.596369794037724;False
2370;DJF;rcp45;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;-5.693651254646795;1386.206640965101;3.404797862453563;2.647466653031583;True
2371;DJF;rcp45;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;-4.691066449814116;1337.9465578601705;4.189010223048342;6.930946385357114;False
2372;DJF;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-3.8666879646839902;1305.2607143706327;2.360972351301143;4.4466517025408825;True
2373;DJF;rcp45;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-3.8842007434943753;1287.7656161785126;1.9891960966543252;-4.72435751104684;False
2374;DJF;rcp45;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-1.148228392193289;972.9241013831587;2.1324059014870045;13.750889710627524;False
2375;DJF;rcp45;2071-2100;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;-7.127404739776921;1208.728639077963;3.6115822490706364;15.059244605667073;True
2376;DJF;rcp45;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-5.2834223977694705;1403.457657588459;3.627149163568788;6.744321285765312;True
2377;DJF;rcp45;2071-2100;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;-6.496015334572462;1269.3443409683093;4.652793912639424;17.02918189773245;True
2378;DJF;rcp45;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-3.260304368029722;1521.1879002809746;4.220202137546437;8.786939013040657;True
2379;DJF;rcp45;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-5.170300882899596;1308.1312403581398;2.4638417750929307;6.262084713207224;True
2380;DJF;rcp45;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-5.74340148698883;1332.6965097213324;2.9683724442379003;2.389250563329067;False
2381;DJF;rcp85;2041-2070;CLMcom-ETH;CNRM-CERFACS-CNRM-CM5;COSMO-crCLIM-v1-1;r1i1p1;v1;-5.6241229089218905;1060.2138543549966;2.990735362453563;4.135726130160374;False
2382;DJF;rcp85;2041-2070;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;-4.392187499999977;1245.3109377988208;3.1369656133829267;5.599465013778131;False
2383;DJF;rcp85;2041-2070;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r1i1p1;v1;-4.483555994423796;1251.741077712145;2.6392599907063072;-3.2481683772171803;False
2384;DJF;rcp85;2041-2070;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r3i1p1;v1;-3.746305762081761;1253.911152966736;3.0729844330854803;1.7944024740077824;False
2385;DJF;rcp85;2041-2070;CLMcom-ETH;MOHC-HadGEM2-ES;COSMO-crCLIM-v1-1;r1i1p1;v1;-2.9243378252787693;1282.8572166813572;3.907585966542797;8.1667238595772;False
2386;DJF;rcp85;2041-2070;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r1i1p1;v1;-3.888615241635648;1137.9757947915105;2.3479321561338224;-4.481713596806807;False
2387;DJF;rcp85;2041-2070;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r2i1p1;v1;-3.7563835966542456;1248.3059082387992;2.365096421933117;2.6372630115898903;False
2388;DJF;rcp85;2041-2070;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r3i1p1;v1;-3.6662348977694705;1207.017336655616;2.6690288104089177;9.615463230128702;False
2389;DJF;rcp85;2041-2070;CLMcom-ETH;NCC-NorESM1-M;COSMO-crCLIM-v1-1;r1i1p1;v1;-4.6616171003717;1302.7004800819996;2.25;2.8533457966434277;False
2390;DJF;rcp85;2041-2070;CLMcom;CCCma-CanESM2;CCLM4-8-17;r1i1p1;v1;-3.7625697026022067;1423.3799142631456;4.02782295539032;9.656534484172129;False
2391;DJF;rcp85;2041-2070;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;-6.586832016728579;997.2102174750049;2.8529275092936928;10.381242233177947;True
2392;DJF;rcp85;2041-2070;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-4.844993029739726;1223.5542453410014;3.101649628252801;6.751254509533062;True
2393;DJF;rcp85;2041-2070;CLMcom;MIROC-MIROC5;CCLM4-8-17;r1i1p1;v1;-6.309386617100358;1172.0924763403639;2.970260223048342;5.325132574580525;False
2394;DJF;rcp85;2041-2070;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;-3.4826847118958995;1271.9399747324478;3.9904449349442075;9.126842366496822;False
2395;DJF;rcp85;2041-2070;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;-4.546607806691441;1123.125824074652;2.5614544609665018;2.690565175225921;True
2396;DJF;rcp85;2041-2070;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-5.388393246108251;776.0236965263864;3.6852824044493673;22.43061141487375;False
2397;DJF;rcp85;2041-2070;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-4.392623141263925;1007.5709010034687;2.9441798327137576;16.691141891835883;False
2398;DJF;rcp85;2041-2070;CNRM;MOHC-HadGEM2-ES;ALADIN63;r1i1p1;v1;-1.4999070631969857;1194.0199384902046;3.213812732342035;10.753446071632885;False
2399;DJF;rcp85;2041-2070;CNRM;MPI-M-MPI-ESM-LR;ALADIN63;r1i1p1;v1;-2.5599093866170506;1024.4514249680653;1.9843459572491042;-1.1040641474791275;False
2400;DJF;rcp85;2041-2070;CNRM;NCC-NorESM1-M;ALADIN63;r1i1p1;v1;-2.4706319702602286;1266.7218298246205;2.165224210037138;9.586089078383575;False
2401;DJF;rcp85;2041-2070;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;-5.867414033457237;1383.7176426580404;3.1980425185873287;7.745437839769268;False
2402;DJF;rcp85;2041-2070;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;-4.431743726765774;1587.1699004395964;3.1542460501858613;6.410336328728369;False
2403;DJF;rcp85;2041-2070;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;-4.479025325278769;1584.478994012987;2.710124302974009;-1.1442871463536621;False
2404;DJF;rcp85;2041-2070;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-3.8454577137546266;1589.597495952725;3.242274628252801;6.489908030047738;True
2405;DJF;rcp85;2041-2070;DMI;IPSL-IPSL-CM5A-MR;HIRHAM5;r1i1p1;v1;-5.74607342007431;1442.4312782858162;3.9532702137546494;14.226774527968361;False
2406;DJF;rcp85;2041-2070;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-2.6614718866170506;1666.8738954350852;4.067001626394074;8.795955418956883;False
2407;DJF;rcp85;2041-2070;DMI;MPI-M-MPI-ESM-LR;HIRHAM5;r1i1p1;v1;-4.011291821561315;1440.558493070886;2.642251394052039;2.0130784410909177;False
2408;DJF;rcp85;2041-2070;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;-4.01207597583641;1718.8852303671792;2.3218808085501905;4.599904312022591;False
2409;DJF;rcp85;2041-2070;GERICS;CCCma-CanESM2;REMO2015;r1i1p1;v1;-2.694551579925644;1460.32418354681;4.0855599442379;7.3562693071979;False
2410;DJF;rcp85;2041-2070;GERICS;CNRM-CERFACS-CNRM-CM5;REMO2015;r1i1p1;v1;-6.076608968401445;1100.065360193359;3.363499070631974;10.774322165549615;False
2411;DJF;rcp85;2041-2070;GERICS;CNRM-CERFACS-CNRM-CM5;REMO2015;r1i1p1;v2;-5.377869423791822;1178.5868597462718;3.2885687732342035;4.941291699353744;False
2412;DJF;rcp85;2041-2070;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;-3.359630576208133;1488.2791712049216;3.2739893122677017;7.434842820897525;False
2413;DJF;rcp85;2041-2070;GERICS;IPSL-IPSL-CM5A-MR;REMO2015;r1i1p1;v1;-5.248454925650549;1269.5674450701054;4.3287058550185975;12.798105914261372;False
2414;DJF;rcp85;2041-2070;GERICS;MIROC-MIROC5;REMO2015;r1i1p1;v1;-5.469092704460934;1251.2322648805755;4.029478392193312;11.369134829273138;False
2415;DJF;rcp85;2041-2070;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;-1.775203299256475;1512.5157935856444;4.214713057620827;9.06879583805004;False
2416;DJF;rcp85;2041-2070;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;-4.137802044609657;1257.337363313565;2.9643935873605756;10.43217079555661;False
2417;DJF;rcp85;2041-2070;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-3.4002323420074276;1545.4723775082139;2.508828996282489;2.645560045269314;False
2418;DJF;rcp85;2041-2070;ICTP;CNRM-CERFACS-CNRM-CM5;RegCM4-6;r1i1p1;v2;2.2884003252788148;1031.2113044402636;2.474936105947961;10.24455455259027;False
2419;DJF;rcp85;2041-2070;ICTP;ICHEC-EC-EARTH;RegCM4-6;r12i1p1;v1;2.308149395910789;1056.4418435761477;2.3562964684014673;14.856125042242802;False
2420;DJF;rcp85;2041-2070;ICTP;MOHC-HadGEM2-ES;RegCM4-6;r1i1p1;v1;3.7984781598512996;1117.6621772487367;2.6658921933085367;13.288166917283572;False
2421;DJF;rcp85;2041-2070;ICTP;MPI-M-MPI-ESM-LR;RegCM4-6;r1i1p1;v1;2.475609897769516;1070.7681424223358;1.644139172862424;5.64264133875294;False
2422;DJF;rcp85;2041-2070;ICTP;NCC-NorESM1-M;RegCM4-6;r1i1p1;v1;2.940235827137542;1188.800482490692;1.9584398234200648;12.044032086993242;False
2423;DJF;rcp85;2041-2070;IPSL;CNRM-CERFACS-CNRM-CM5;WRF381P;r1i1p1;v2;-6.055785315985133;826.8946002074777;2.6549721189591082;7.26955588011372;False
2424;DJF;rcp85;2041-2070;IPSL;ICHEC-EC-EARTH;WRF381P;r12i1p1;v1;-4.118488615241631;1089.0455253200682;2.418012314126372;4.190476031195009;False
2425;DJF;rcp85;2041-2070;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;-6.710031366170995;963.5198592391822;5.09790311338287;22.408619529442078;False
2426;DJF;rcp85;2041-2070;IPSL;MOHC-HadGEM2-ES;WRF381P;r1i1p1;v1;-4.092785780669146;962.3611819622241;3.870178903345675;6.60786894571377;False
2427;DJF;rcp85;2041-2070;IPSL;MPI-M-MPI-ESM-LR;WRF381P;r1i1p1;v1;-3.6032121282527783;992.8726891491937;2.032324581784394;-6.668448236179415;False
2428;DJF;rcp85;2041-2070;IPSL;NCC-NorESM1-M;WRF381P;r1i1p1;v1;-4.176777416356856;1193.3827479311083;1.986001394052039;2.9296166028569854;False
2429;DJF;rcp85;2041-2070;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;-7.907986756505579;1106.6120780090416;3.382463986988796;6.656456421544959;False
2430;DJF;rcp85;2041-2070;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;-6.02941449814125;1329.7445867916908;3.3150848048326793;4.935955800190379;False
2431;DJF;rcp85;2041-2070;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;-6.319783921933038;1312.694713484399;2.7786651951673207;-2.7960313808704353;True
2432;DJF;rcp85;2041-2070;KNMI;ICHEC-EC-EARTH;RACMO22E;r3i1p1;v1;-5.561274395910743;1325.2362887738584;3.389608503717511;5.55455720506262;False
2433;DJF;rcp85;2041-2070;KNMI;IPSL-IPSL-CM5A-MR;RACMO22E;r1i1p1;v1;-7.483730250929341;1198.1995895255677;4.124912871747199;11.893676094517403;False
2434;DJF;rcp85;2041-2070;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;-4.646398698884752;1371.69209120442;4.233677973977706;9.627946348158567;False
2435;DJF;rcp85;2041-2070;KNMI;MPI-M-MPI-ESM-LR;RACMO22E;r1i1p1;v1;-5.927271143122653;1169.50033882072;2.6116693773234374;-2.4021572065947168;False
2436;DJF;rcp85;2041-2070;KNMI;NCC-NorESM1-M;RACMO22E;r1i1p1;v1;-6.3517599907062845;1331.8186245803274;2.551173327137576;3.833153913735136;False
2437;DJF;rcp85;2041-2070;MOHC;CNRM-CERFACS-CNRM-CM5;HadREM3-GA7-05;r1i1p1;v2;-7.678519981412592;1356.866375683741;3.556923791821589;-0.8458112792615152;False
2438;DJF;rcp85;2041-2070;MOHC;ICHEC-EC-EARTH;HadREM3-GA7-05;r12i1p1;v1;-5.725540195167241;1541.425911536558;3.5092646375464938;1.675015282052421;False
2439;DJF;rcp85;2041-2070;MOHC;MOHC-HadGEM2-ES;HadREM3-GA7-05;r1i1p1;v1;-4.5814591078066655;1495.5263397535207;4.632173559479554;3.377803885589594;False
2440;DJF;rcp85;2041-2070;MOHC;MPI-M-MPI-ESM-LR;HadREM3-GA7-05;r1i1p1;v1;-5.825156830855008;1340.9832647188002;2.73132551115242;-6.946501691948919;False
2441;DJF;rcp85;2041-2070;MOHC;NCC-NorESM1-M;HadREM3-GA7-05;r1i1p1;v1;-6.003130808550168;1597.7224403846885;2.610188197025991;0.15761868866017376;False
2442;DJF;rcp85;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-3.7108736059479384;1214.0062201421945;2.516786710037195;-2.855511206395645;True
2443;DJF;rcp85;2041-2070;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-3.6971073420074276;1319.782147362662;2.176289498141273;-2.3556069088296416;False
2444;DJF;rcp85;2041-2070;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-1.2926579925650117;965.7204173754582;1.9879763011152818;12.908660122620379;False
2445;DJF;rcp85;2041-2070;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;-7.189788568773224;1185.1069186976852;3.549198420074333;12.81068590078331;True
2446;DJF;rcp85;2041-2070;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-5.195887546468384;1430.2011965292759;3.7146840148698743;8.778384014755774;True
2447;DJF;rcp85;2041-2070;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;-5.420388011152397;1384.099170338487;3.1916821561338224;-0.3744780522422763;False
2448;DJF;rcp85;2041-2070;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;-4.729577137546471;1401.5305713262255;3.7952195631970085;7.3254606430746865;False
2449;DJF;rcp85;2041-2070;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;-6.752491868029722;1235.1552216038385;4.396317379182165;13.877062697377639;True
2450;DJF;rcp85;2041-2070;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-3.4053729089218905;1526.078490782737;4.075133596654268;9.13668697682258;True
2451;DJF;rcp85;2041-2070;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-5.053519981412592;1205.6786027871988;2.580622676579935;-2.0603454197772;True
2452;DJF;rcp85;2041-2070;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;-4.881819237918194;1305.5708968118665;3.1796875;4.526467975343609;False
2453;DJF;rcp85;2041-2070;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;-4.901916821561315;1257.6674306453604;3.339161245353182;11.646463139676781;False
2454;DJF;rcp85;2041-2070;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-5.809154275092908;1377.8496333048247;2.9026196561338224;5.8583033075835464;False
2455;DJF;rcp85;2041-2070;UHOH;ICHEC-EC-EARTH;WRF361H;r12i1p1;v1;-4.609340148698834;1283.8208690701142;2.9337825278810783;-1.6563767857340188;False
2456;DJF;rcp85;2041-2070;UHOH;MOHC-HadGEM2-ES;WRF361H;r1i1p1;v1;-3.4679600371746915;1281.9141047290045;3.7695167286245237;-1.954607611091035;False
2457;DJF;rcp85;2041-2070;UHOH;MPI-M-MPI-ESM-LR;WRF361H;r1i1p1;v1;-4.4189358736059035;1088.907423662541;2.2602811338290394;-10.402621966113186;False
2458;DJF;rcp85;2071-2100;CLMcom-ETH;CNRM-CERFACS-CNRM-CM5;COSMO-crCLIM-v1-1;r1i1p1;v1;-3.670388011152397;1178.508740533351;4.944470260223056;15.754819598017342;False
2459;DJF;rcp85;2071-2100;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;-2.0750987453531593;1330.6129665179767;5.454054368029745;12.832878231247205;False
2460;DJF;rcp85;2071-2100;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r1i1p1;v1;-2.3699117100371723;1279.6700620518297;4.752904275092931;-1.0894308888163093;False
2461;DJF;rcp85;2071-2100;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r3i1p1;v1;-2.1560989776951374;1335.2179575476061;4.663191217472104;8.395011751466033;False
2462;DJF;rcp85;2071-2100;CLMcom-ETH;MOHC-HadGEM2-ES;COSMO-crCLIM-v1-1;r1i1p1;v1;-0.9917170074349428;1400.15086584264;5.840206784386623;18.0565772230961;False
2463;DJF;rcp85;2071-2100;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r1i1p1;v1;-2.146166356877302;1321.1697193963598;4.090381040892169;10.895036803175874;False
2464;DJF;rcp85;2071-2100;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r2i1p1;v1;-2.5677218866170506;1225.4099863640215;3.553758131970312;0.7547318628990397;False
2465;DJF;rcp85;2071-2100;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r3i1p1;v1;-1.802503485130103;1365.1530214235686;4.532760223048285;23.97657952285887;False
2466;DJF;rcp85;2071-2100;CLMcom-ETH;NCC-NorESM1-M;COSMO-crCLIM-v1-1;r1i1p1;v1;-3.3064823420074276;1400.022488115113;3.6051347583642723;10.537302545644888;False
2467;DJF;rcp85;2071-2100;CLMcom;CCCma-CanESM2;CCLM4-8-17;r1i1p1;v1;-2.551312732342012;1459.2242868804133;5.239079925650515;12.417968478415126;False
2468;DJF;rcp85;2071-2100;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;-4.611227927509276;1083.8108825085333;4.8285315985129955;19.96707360264022;True
2469;DJF;rcp85;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-2.6031830855018256;1312.107562924628;5.343459572490701;14.477252583609992;True
2470;DJF;rcp85;2071-2100;CLMcom;MIROC-MIROC5;CCLM4-8-17;r1i1p1;v1;-3.6188080855018256;1199.5348271494904;5.660838754646875;7.791123352163227;False
2471;DJF;rcp85;2071-2100;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;-1.5117855483271114;1398.2155852573735;5.9613440985129955;19.960733051774913;False
2472;DJF;rcp85;2071-2100;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;-2.8945109200743104;1281.6290515450742;4.213551347583632;17.182962787439628;True
2473;DJF;rcp85;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-3.177963540456574;854.1332401459877;5.895712110101044;34.75368766304779;False
