,Season,Experiment,Period,Institute,Model,Model Id,Ensemble,RCM Ver,TAS celsius,PR mm.30.days,TAS,PR,TAS variance,PR variance,Original Model
,winter,rcp26,2031-2060,SMHI,ICHEC-EC-EARTH,RCA4,r12i1p1,v1,-3.5632776434380844,93.18022561298672,269.5867223565619,3.594916111612142e-05,30.472026819081115,3.1135364513513407e-09,True
,winter,rcp26,2031-2060,SMHI,MOHC-HadGEM2-ES,RCA4,r1i1p1,v1,-2.798411738843697,92.5997052514493,270.3515882611563,3.572519492725667e-05,30.577338426027698,3.4738299084217613e-09,True
,winter,rcp26,2031-2060,SMHI,MPI-M-MPI-ESM-LR,RCA4,r1i1p1,v1a,-3.6729720817762086,85.41627096904453,269.47702791822377,3.2953808244230144e-05,31.97157342273027,2.7982268941326235e-09,True
,winter,rcp26,2031-2060,SMHI,NCC-NorESM1-M,RCA4,r1i1p1,v1,-4.393515058254536,88.13955097781299,268.75648494174544,3.4004456395761185e-05,30.77104514728512,2.702173337289786e-09,False
,winter,rcp26,2071-2100,CLMcom,ICHEC-EC-EARTH,CCLM4-8-17,r12i1p1,v1,-4.0341778412837925,76.2425345309516,269.1158221587162,2.941455807521281e-05,18.26707449439437,2.283055626283197e-09,True
,winter,rcp26,2071-2100,CLMcom,MIROC-MIROC5,CCLM4-8-17,r1i1p1,v1,-5.225208837107061,76.32463878263455,267.9247911628929,2.944623409823864e-05,19.824279718069906,2.2683143746110888e-09,False
,winter,rcp26,2071-2100,DMI,ICHEC-EC-EARTH,HIRHAM5,r3i1p1,v2,-2.8563090789184002,101.73626977497469,270.2936909210816,3.9250104079851344e-05,21.756938338096283,4.912107109040379e-09,True
,winter,rcp26,2071-2100,GERICS,ICHEC-EC-EARTH,REMO2015,r12i1p1,v1,-2.757770938667818,95.74056222009564,270.39222906133216,3.6936945300962826e-05,24.579648343042425,4.879182960983848e-09,False
,winter,rcp26,2071-2100,GERICS,IPSL-IPSL-CM5A-LR,REMO2015,r1i1p1,v1,-7.768652451088144,77.29328215895288,265.38134754891183,2.981993910453429e-05,39.7308577434601,3.0390328606384874e-09,False
,winter,rcp26,2071-2100,GERICS,MIROC-MIROC5,REMO2015,r1i1p1,v1,-5.019119586722354,83.77413499169256,268.1308804132776,3.232026812951102e-05,30.470007144427345,3.526391464613737e-09,False
,winter,rcp26,2071-2100,GERICS,MOHC-HadGEM2-ES,REMO2015,r1i1p1,v1,-1.2175697955594273,96.11482005979916,271.93243020444055,3.708133489961387e-05,22.7669731671796,4.871607104039557e-09,False
,winter,rcp26,2071-2100,GERICS,NCC-NorESM1-M,REMO2015,r1i1p1,v1,-2.5934491096944043,98.62598751266857,270.5565508903056,3.805014950334436e-05,25.162424090459442,4.76682827608657e-09,False
,winter,rcp26,2071-2100,GERICS,NOAA-GFDL-GFDL-ESM2G,REMO2015,r1i1p1,v1,-9.087211475049457,84.60942476129605,264.0627885249505,3.264252498506792e-05,49.25263107276324,3.4682517808817604e-09,False
,winter,rcp26,2071-2100,KNMI,CNRM-CERFACS-CNRM-CM5,RACMO22E,r1i1p1,v2,-6.290745218729342,71.37506845155164,266.85925478127064,2.753667764334554e-05,22.82019056386019,2.133921087608638e-09,False
,winter,rcp26,2071-2100,KNMI,ICHEC-EC-EARTH,RACMO22E,r12i1p1,v1,-4.473752473070988,84.5349196104669,268.676247526929,3.26137807139147e-05,22.492831528907452,3.180849855658421e-09,False
,winter,rcp26,2071-2100,KNMI,MOHC-HadGEM2-ES,RACMO22E,r1i1p1,v2,-2.9613871180479237,85.36446123339103,270.18861288195205,3.293381992028975e-05,20.481762818751374,3.158841443419146e-09,False
,winter,rcp26,2071-2100,KNMI,MPI-M-MPI-ESM-LR,RACMO22E,r1i1p1,v1,-3.6294185535282395,87.25668828968007,269.52058144647174,3.3663845790771634e-05,21.426814272367555,3.0317101187288072e-09,False
,winter,rcp26,2071-2100,KNMI,NCC-NorESM1-M,RACMO22E,r1i1p1,v1,-4.540497911628904,84.12865215040715,268.6095020883711,3.245704172469412e-05,22.08513546933392,2.8081185737040052e-09,False
,winter,rcp26,2071-2100,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r1i1p1,v1,-2.517306001318957,92.13183837608861,270.632693998681,3.554469073151567e-05,22.336505962848978,4.397713780053251e-09,True
,winter,rcp26,2071-2100,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r2i1p1,v1,-3.133925038469954,88.53628347668969,270.01607496153,3.4157516773414234e-05,26.36852364530666,4.407006660628852e-09,False
,winter,rcp26,2071-2100,SMHI,ICHEC-EC-EARTH,RCA4,r12i1p1,v1,-4.2571664102,88.11031778871842,268.8928335898,3.3993178159227786e-05,31.87988431523412,2.9482271422067594e-09,True
,winter,rcp26,2071-2100,SMHI,MOHC-HadGEM2-ES,RCA4,r1i1p1,v1,-2.248373268850287,92.72623240331892,270.9016267311497,3.5774009414860696e-05,27.414012695097824,3.423565181232637e-09,True
,winter,rcp26,2071-2100,SMHI,MPI-M-MPI-ESM-LR,RCA4,r1i1p1,v1a,-3.5465706748735784,88.66858424708514,269.6034293251264,3.420855873730136e-05,31.24003214992306,2.9479596320043033e-09,True
,winter,rcp26,2071-2100,SMHI,NCC-NorESM1-M,RCA4,r1i1p1,v1,-4.56074961530004,86.11498918866661,268.58925038469994,3.322337545859051e-05,32.976780611123324,2.759378134843374e-09,False
,winter,rcp45,2031-2060,CLMcom,CNRM-CERFACS-CNRM-CM5,CCLM4-8-17,r1i1p1,v1,-5.194927456583855,64.79873015713393,267.9550725434161,2.4999510091486857e-05,17.379199068476588,1.6939727689985494e-09,True
,winter,rcp45,2031-2060,CLMcom,ICHEC-EC-EARTH,CCLM4-8-17,r12i1p1,v1,-3.371477247746725,78.66752223670811,269.77852275225325,3.0350124319717633e-05,16.886537563200704,2.2456473834428977e-09,True
,winter,rcp45,2031-2060,CLMcom,MOHC-HadGEM2-ES,CCLM4-8-17,r1i1p1,v1,-2.042668718399625,83.61547935085,271.10733128160035,3.225905839153163e-05,15.057885318201803,2.6664285360671503e-09,False
,winter,rcp45,2031-2060,CLMcom,MPI-M-MPI-ESM-LR,CCLM4-8-17,r1i1p1,v1,-3.693773356781662,73.618671138828,269.4562266432183,2.8402265099856482e-05,19.971698793690923,2.1874591160194435e-09,True
,winter,rcp45,2031-2060,DMI,ICHEC-EC-EARTH,HIRHAM5,r3i1p1,v2,-2.5158496372828836,98.31711590276966,270.6341503627171,3.7930986073599406e-05,20.138952242251044,4.826495846939001e-09,True
,winter,rcp45,2031-2060,DMI,MOHC-HadGEM2-ES,HIRHAM5,r1i1p1,v2,-1.0865245108814747,106.63026053713139,272.0634754891185,4.113821779981921e-05,17.604066484392174,5.573187998101274e-09,False
,winter,rcp45,2031-2060,DMI,NCC-NorESM1-M,HIRHAM5,r1i1p1,v3,-2.2197955594635914,107.14116634235563,270.9302044405364,4.1335326520970536e-05,18.570781353044627,5.320919879198698e-09,False
,winter,rcp45,2031-2060,GERICS,ICHEC-EC-EARTH,REMO2015,r1i1p1,v1,-2.0531930094526274,102.67396485787168,271.09680699054735,3.9611869158129506e-05,23.028402533523852,5.1919839602726585e-09,False
,winter,rcp45,2031-2060,GERICS,MOHC-HadGEM2-ES,REMO2015,r1i1p1,v1,-0.5712464277863205,103.40092286457725,272.57875357221366,3.989233135207456e-05,20.858238074302044,5.606744733811445e-09,False
,winter,rcp45,2031-2060,GERICS,NCC-NorESM1-M,REMO2015,r1i1p1,v1,-2.072785227522502,102.88391230682352,271.0772147724775,3.969286740232389e-05,23.04940302813805,5.24081756785851e-09,False
,winter,rcp45,2031-2060,IPSL,IPSL-IPSL-CM5A-MR,WRF381P,r1i1p1,v1,-4.858369971422292,70.80676608568864,268.2916300285777,2.7317425187379875e-05,19.13802655803473,2.0030462195470096e-09,False
,winter,rcp45,2031-2060,KNMI,CNRM-CERFACS-CNRM-CM5,RACMO22E,r1i1p1,v2,-5.747878654649355,73.62935233310071,267.4021213453506,2.8406385930980213e-05,22.845848675533084,2.2489336803022165e-09,False
,winter,rcp45,2031-2060,KNMI,ICHEC-EC-EARTH,RACMO22E,r12i1p1,v1,-3.8520224225104016,85.83666681326152,269.2979775774896,3.3115997998943486e-05,20.87685136843262,3.1364823488965318e-09,False
,winter,rcp45,2031-2060,KNMI,ICHEC-EC-EARTH,RACMO22E,r1i1p1,v1,-4.067948999780128,87.37087857725857,269.08205100021985,3.370790068567074e-05,20.410619092108156,3.193443228328299e-09,True
,winter,rcp45,2031-2060,KNMI,MOHC-HadGEM2-ES,RACMO22E,r1i1p1,v2,-2.57723675533083,89.5834820274207,270.57276324466915,3.456152855996169e-05,19.42392902286217,3.4719849277429398e-09,False
,winter,rcp45,2031-2060,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r1i1p1,v1,-3.0183776654209282,84.85414977125033,270.13162233457905,3.2736940498167565e-05,23.942906408001758,3.8399070240397505e-09,True
,winter,rcp45,2031-2060,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r2i1p1,v1,-2.279424049241584,90.79410794489357,270.8705759507584,3.502859102812252e-05,21.97522120246208,4.176620396448246e-09,False
,winter,rcp45,2031-2060,SMHI,CNRM-CERFACS-CNRM-CM5,RCA4,r1i1p1,v1,-5.483892064189888,77.86528643316477,267.6661079358101,3.0040619765881472e-05,32.50741921301385,2.3010435881030497e-09,True
,winter,rcp45,2031-2060,SMHI,ICHEC-EC-EARTH,RCA4,r12i1p1,v1,-3.5275555067047435,91.80578176046001,269.62244449329523,3.541889728412809e-05,29.698968866783908,3.0841251241148033e-09,True
,winter,rcp45,2031-2060,SMHI,IPSL-IPSL-CM5A-MR,RCA4,r1i1p1,v1,-4.91280501209053,83.27701794600638,268.23719498790945,3.2128479145835795e-05,33.68522271378325,2.4695314302809976e-09,True
,winter,rcp45,2031-2060,SMHI,MOHC-HadGEM2-ES,RCA4,r1i1p1,v1,-1.6550835348427881,99.84306629790555,271.4949164651572,3.8519701503821586e-05,24.983267270279182,3.752137286493145e-09,True
,winter,rcp45,2031-2060,SMHI,MPI-M-MPI-ESM-LR,RCA4,r1i1p1,v1a,-3.7654649373488382,82.75252715601556,269.38453506265114,3.192612930401835e-05,29.302099362497252,2.629066877589461e-09,True
,winter,rcp45,2031-2060,SMHI,NCC-NorESM1-M,RCA4,r1i1p1,v1,-3.731254121784957,89.96875219540063,269.418745878215,3.471016674205271e-05,29.625927401626733,2.895156556885148e-09,False
,winter,rcp45,2071-2100,CLMcom,CNRM-CERFACS-CNRM-CM5,CCLM4-8-17,r1i1p1,v1,-3.9481974060232687,70.10464312925944,269.2018025939767,2.7046544417152566e-05,14.896651393163333,1.8929029923099447e-09,True
,winter,rcp45,2071-2100,CLMcom,ICHEC-EC-EARTH,CCLM4-8-17,r12i1p1,v1,-2.589739503187502,78.0048636610258,270.5602604968125,3.0094469005025385e-05,16.71959496592658,2.3847518889884516e-09,True
,winter,rcp45,2071-2100,CLMcom,MOHC-HadGEM2-ES,CCLM4-8-17,r1i1p1,v1,-1.1688777753352042,83.5604941250073,271.9811222246648,3.223784495563553e-05,15.27167028467795,2.8046845264413867e-09,False
,winter,rcp45,2071-2100,CLMcom,MPI-M-MPI-ESM-LR,CCLM4-8-17,r1i1p1,v1,-2.4450373708507414,79.39858121069008,270.70496262914924,3.063216867696377e-05,16.022975516597054,2.507884356011136e-09,True
,winter,rcp45,2071-2100,DMI,ICHEC-EC-EARTH,HIRHAM5,r3i1p1,v2,-1.803770059353667,97.64587331483798,271.3462299406463,3.767201902578626e-05,18.557457683007254,4.925919272587814e-09,True
,winter,rcp45,2071-2100,DMI,MOHC-HadGEM2-ES,HIRHAM5,r1i1p1,v2,-0.08358430424266317,108.47589109567109,273.0664156957573,4.185026662641631e-05,17.988668526049683,5.743276902836223e-09,False
,winter,rcp45,2071-2100,DMI,NCC-NorESM1-M,HIRHAM5,r1i1p1,v3,-1.5221147504946089,110.2372777674271,271.62788524950537,4.252981395348268e-05,17.299820358870083,5.2712673465087665e-09,False
,winter,rcp45,2071-2100,GERICS,ICHEC-EC-EARTH,REMO2015,r1i1p1,v1,-1.4372059793361132,97.66473097181708,271.71279402066386,3.767929435641091e-05,20.809374313035832,4.918273838998938e-09,False
,winter,rcp45,2071-2100,GERICS,MOHC-HadGEM2-ES,REMO2015,r1i1p1,v1,0.33389755990327785,102.36030454084255,273.48389755990326,3.949085823334975e-05,19.522604555946362,5.499930589071462e-09,False
,winter,rcp45,2071-2100,GERICS,NCC-NorESM1-M,REMO2015,r1i1p1,v1,-1.3169597713783219,104.12187800613908,271.83304022862166,4.0170477625825267e-05,21.042217382941306,4.93744860243447e-09,False
,winter,rcp45,2071-2100,IPSL,IPSL-IPSL-CM5A-MR,WRF381P,r1i1p1,v1,-3.616476148604079,74.57760974165372,269.5335238513959,2.8772225980576277e-05,18.360882886348648,2.1803045176675106e-09,False
,winter,rcp45,2071-2100,KNMI,CNRM-CERFACS-CNRM-CM5,RACMO22E,r1i1p1,v2,-4.500599032754451,77.1160150889801,268.6494009672455,2.9751549031242324e-05,19.997863541437678,2.435121381010227e-09,False
,winter,rcp45,2071-2100,KNMI,ICHEC-EC-EARTH,RACMO22E,r12i1p1,v1,-3.1000714442734534,86.35580851550048,270.0499285557265,3.3316284149498646e-05,19.434745273686524,3.2652371286271867e-09,False
,winter,rcp45,2071-2100,KNMI,ICHEC-EC-EARTH,RACMO22E,r1i1p1,v1,-2.63466695977138,90.15530799870754,270.5153330402286,3.478214043160013e-05,17.302485779841724,3.359332742710195e-09,True
,winter,rcp45,2071-2100,KNMI,MOHC-HadGEM2-ES,RACMO22E,r1i1p1,v2,-1.6593427126840652,90.97448258013168,271.4906572873159,3.509818000776685e-05,19.005718976698176,3.563099942350452e-09,False
,winter,rcp45,2071-2100,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r1i1p1,v1,-1.923356781710254,90.13768997158839,271.2266432182897,3.477534335323626e-05,21.180424269070127,4.511098519183006e-09,True
,winter,rcp45,2071-2100,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r2i1p1,v1,-1.801269509782344,91.56230487098115,271.34873049021763,3.5324963298989644e-05,22.231194355902396,4.292963342570181e-09,False
,winter,rcp45,2071-2100,SMHI,CNRM-CERFACS-CNRM-CM5,RCA4,r1i1p1,v1,-4.247906133216077,81.85116341675368,268.9020938667839,3.1578380947821636e-05,30.265951307979776,2.511395777300922e-09,True
,winter,rcp45,2071-2100,SMHI,ICHEC-EC-EARTH,RCA4,r12i1p1,v1,-2.7106726753132193,91.70903968769106,270.43932732468676,3.5381573953584515e-05,27.456336557485162,3.14932823680236e-09,True
,winter,rcp45,2071-2100,SMHI,IPSL-IPSL-CM5A-MR,RCA4,r1i1p1,v1,-3.6086447570894506,87.2245343288607,269.5413552429105,3.365144071329502e-05,30.391500879314133,2.6163857343823054e-09,True
,winter,rcp45,2071-2100,SMHI,MOHC-HadGEM2-ES,RCA4,r1i1p1,v1,-0.7573587601670511,101.39533760102667,272.3926412398329,3.911857160533436e-05,24.14712196361838,3.891342558213615e-09,True
,winter,rcp45,2071-2100,SMHI,MPI-M-MPI-ESM-LR,RCA4,r1i1p1,v1a,-2.550032974280043,89.56747721724261,270.59996702571993,3.455535386467693e-05,26.376968152341174,3.07353168011097e-09,True
,winter,rcp45,2071-2100,SMHI,NCC-NorESM1-M,RCA4,r1i1p1,v1,-2.8943119366893484,92.24326072302094,270.25568806331063,3.5587677748079064e-05,26.696016638272148,2.953797072498404e-09,False
,winter,rcp85,2031-2060,CLMcom-ETH,ICHEC-EC-EARTH,COSMO-crCLIM-v1-1,r12i1p1,v1,-2.3942295009891836,85.73844737339921,270.7557704990108,3.307810469652747e-05,15.414977879753792,2.9217684238415748e-09,False
,winter,rcp85,2031-2060,CLMcom-ETH,MPI-M-MPI-ESM-LR,COSMO-crCLIM-v1-1,r1i1p1,v1,-1.6718179819740158,82.31994727858607,271.47818201802596,3.175923891920759e-05,15.4622684930754,3.1009282836478443e-09,False
,winter,rcp85,2031-2060,CLMcom-ETH,MPI-M-MPI-ESM-LR,COSMO-crCLIM-v1-1,r2i1p1,v1,-2.2563970103319093,82.95888307461976,270.89360298966807,3.200574192693664e-05,16.790752431853154,2.9118175641357185e-09,False
,winter,rcp85,2031-2060,CLMcom-ETH,NCC-NorESM1-M,COSMO-crCLIM-v1-1,r1i1p1,v1,-2.856803693119332,83.7387630876066,270.29319630688065,3.230662156157662e-05,15.937647697296109,2.9717944311639335e-09,False
,winter,rcp85,2031-2060,CLMcom,CNRM-CERFACS-CNRM-CM5,CCLM4-8-17,r1i1p1,v1,-4.6478841503626995,66.14848754515515,268.5021158496373,2.5520249824519734e-05,16.425936675642998,1.7039794099798058e-09,True
,winter,rcp85,2031-2060,CLMcom,ICHEC-EC-EARTH,CCLM4-8-17,r12i1p1,v1,-2.8549351505825484,83.62750206236841,270.29506484941743,3.2263696783321145e-05,16.1944915778193,2.4122986421232665e-09,True
,winter,rcp85,2031-2060,CLMcom,MOHC-HadGEM2-ES,CCLM4-8-17,r1i1p1,v1,-1.8703781050780321,83.11720758145864,271.27962189492195,3.206682391259979e-05,14.939839112991866,2.7054348424711494e-09,False
,winter,rcp85,2031-2060,CLMcom,MPI-M-MPI-ESM-LR,CCLM4-8-17,r1i1p1,v1,-2.301791602549997,79.34325636022822,270.84820839745,3.061082421305101e-05,16.772061854253682,2.5070612323164342e-09,True
,winter,rcp85,2031-2060,DMI,CNRM-CERFACS-CNRM-CM5,HIRHAM5,r1i1p1,v2,-3.840508903055593,87.38218807707673,269.3094910969444,3.371226391862528e-05,20.68414418003957,3.751397534812213e-09,False
,winter,rcp85,2031-2060,DMI,ICHEC-EC-EARTH,HIRHAM5,r12i1p1,v1,-2.287859969223973,103.78655812902277,270.862140030776,4.0041110389283474e-05,19.20639494943944,5.1705995385728946e-09,False
,winter,rcp85,2031-2060,DMI,ICHEC-EC-EARTH,HIRHAM5,r1i1p1,v1,-2.22070235216529,98.95263847138075,270.9292976478347,3.8176172249761094e-05,17.813159485601233,5.006192326613277e-09,False
,winter,rcp85,2031-2060,DMI,ICHEC-EC-EARTH,HIRHAM5,r3i1p1,v2,-1.9449824137172982,101.37674315312744,271.2050175862827,3.911139782142262e-05,19.05171637997362,4.993366232063236e-09,True
,winter,rcp85,2031-2060,DMI,MOHC-HadGEM2-ES,HIRHAM5,r1i1p1,v2,-0.8349307540118502,106.79577659528107,272.3150692459881,4.120207430373498e-05,18.408486068366674,5.487873436403816e-09,False
,winter,rcp85,2031-2060,DMI,MPI-M-MPI-ESM-LR,HIRHAM5,r1i1p1,v1,-1.4886733347988184,100.41631869259288,271.66132666520116,3.874086369312997e-05,18.486592176852056,5.032387933299513e-09,False
,winter,rcp85,2031-2060,DMI,NCC-NorESM1-M,HIRHAM5,r1i1p1,v3,-1.7890415475928307,109.1495619996298,271.36095845240715,4.211017052454853e-05,17.77249292426907,5.442714595276216e-09,False
,winter,rcp85,2031-2060,GERICS,MPI-M-MPI-ESM-LR,REMO2015,r3i1p1,v1,-2.0220597933611657,91.78438540945264,271.1279402066388,3.541064251907895e-05,22.42792371949879,4.297560599367843e-09,False
,winter,rcp85,2031-2060,GERICS,NCC-NorESM1-M,REMO2015,r1i1p1,v1,-1.8361398109474294,100.07615067403798,271.31386018905255,3.860962603165045e-05,22.381113981094746,5.113008070816354e-09,False
,winter,rcp85,2031-2060,IPSL,CNRM-CERFACS-CNRM-CM5,WRF381P,r1i1p1,v2,-3.758925038469954,62.779177831120215,269.39107496153,2.422036181756181e-05,15.482568284238294,1.6044645150353103e-09,False
,winter,rcp85,2031-2060,IPSL,ICHEC-EC-EARTH,WRF381P,r12i1p1,v1,-1.7468894262474919,82.37387966810935,271.4031105737525,3.1780046168252066e-05,14.895481836667399,2.573979969105093e-09,False
,winter,rcp85,2031-2060,IPSL,IPSL-IPSL-CM5A-MR,WRF381P,r1i1p1,v1,-4.694570235216531,69.80510695107981,268.45542976478345,2.693098262001536e-05,20.864168292481864,1.9559788190826052e-09,False
,winter,rcp85,2031-2060,IPSL,MOHC-HadGEM2-ES,WRF381P,r1i1p1,v1,-1.9860079138271658,74.58936075347678,271.1639920861728,2.8776759549952465e-05,16.5207497526929,2.3533242385891576e-09,False
,winter,rcp85,2031-2060,IPSL,NCC-NorESM1-M,WRF381P,r1i1p1,v1,-2.033463398549088,82.4917124297284,271.1165366014509,3.1825506338629785e-05,15.493272903385359,2.6617629022222234e-09,False
,winter,rcp85,2031-2060,KNMI,CNRM-CERFACS-CNRM-CM5,RACMO22E,r1i1p1,v2,-5.3052813805231835,73.35324600833566,267.8447186194768,2.8299863429141845e-05,21.726086777313697,2.202424292524699e-09,False
,winter,rcp85,2031-2060,KNMI,ICHEC-EC-EARTH,RACMO22E,r12i1p1,v1,-3.2637063090788843,91.21206698246802,269.8862936909211,3.518984065681637e-05,19.533719636183775,3.306706408262916e-09,False
,winter,rcp85,2031-2060,KNMI,ICHEC-EC-EARTH,RACMO22E,r1i1p1,v1,-3.5172235656187922,85.17570636067502,269.6327764343812,3.28609978243345e-05,19.845249299296547,3.181462849889161e-09,True
,winter,rcp85,2031-2060,KNMI,ICHEC-EC-EARTH,RACMO22E,r3i1p1,v1,-3.0785007693998523,87.18237842300694,270.0714992306001,3.3635176860727986e-05,20.014216723455704,3.112860278328391e-09,False
,winter,rcp85,2031-2060,KNMI,IPSL-IPSL-CM5A-MR,RACMO22E,r1i1p1,v1,-5.139887887447742,77.84023062688593,268.01011211255224,3.0030953173952906e-05,25.254363939876896,2.404789162897373e-09,False
,winter,rcp85,2031-2060,KNMI,MOHC-HadGEM2-ES,RACMO22E,r1i1p1,v2,-2.353890965047242,90.42693127849961,270.79610903495274,3.488693336361868e-05,18.868484144867004,3.4107214925885627e-09,False
,winter,rcp85,2031-2060,KNMI,MPI-M-MPI-ESM-LR,RACMO22E,r1i1p1,v1,-2.9257748955814122,85.24945584672655,270.22422510441857,3.2889450558150674e-05,20.221899730710046,3.136663488091917e-09,False
,winter,rcp85,2031-2060,KNMI,NCC-NorESM1-M,RACMO22E,r1i1p1,v1,-3.638239173444674,86.87539172974438,269.5117608265553,3.351674063647546e-05,19.54095165146186,3.029007226032991e-09,False
,winter,rcp85,2031-2060,MOHC,ICHEC-EC-EARTH,HadREM3-GA7-05,r12i1p1,v1,,104.36510017715356,,4.026431333995122e-05,,5.009803914279319e-09,False
,winter,rcp85,2031-2060,MOHC,MOHC-HadGEM2-ES,HadREM3-GA7-05,r1i1p1,v1,,100.86756094284544,,3.89149540674558e-05,,4.916107766104014e-09,False
,winter,rcp85,2031-2060,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r1i1p1,v1,-1.8184710925477816,89.12200009490034,271.3315289074522,3.438348769093377e-05,20.4671682650033,4.325076162972328e-09,True
,winter,rcp85,2031-2060,MPI-CSC,MPI-M-MPI-ESM-LR,REMO2009,r2i1p1,v1,-2.4032974280061126,90.18101758237827,270.74670257199386,3.4792059252460755e-05,23.025510414376786,4.338602022625953e-09,False
,winter,rcp85,2031-2060,SMHI,CNRM-CERFACS-CNRM-CM5,RCA4,r1i1p1,v1,-4.976939986810237,78.33390897330307,268.17306001318974,3.022141549895952e-05,32.833033358979996,2.2672049470225776e-09,True
,winter,rcp85,2031-2060,SMHI,ICHEC-EC-EARTH,RCA4,r12i1p1,v1,-2.8405913387557575,98.1685301318853,270.3094086612442,3.787366131631378e-05,27.1990804984612,3.2866271484477796e-09,True
,winter,rcp85,2031-2060,SMHI,ICHEC-EC-EARTH,RCA4,r1i1p1,v1,-3.131149703231472,90.05500835805286,270.0188502967685,3.474344458258212e-05,26.8747406710266,3.0334569323602405e-09,False
,winter,rcp85,2031-2060,SMHI,ICHEC-EC-EARTH,RCA4,r3i1p1,v1,-2.8125906792701585,92.24398242533665,270.3374093207298,3.558795618261445e-05,27.089107839635084,3.07653347247246e-09,False
,winter,rcp85,2031-2060,SMHI,IPSL-IPSL-CM5A-MR,RCA4,r1i1p1,v1,-4.728753572213634,80.2402389419029,268.42124642778634,3.095688230783291e-05,34.56600695207738,2.3217998206726823e-09,True
,winter,rcp85,2031-2060,SMHI,MOHC-HadGEM2-ES,RCA4,r1i1p1,v1,-1.5260167069685622,99.83058509315127,271.6239832930314,3.8514886224209595e-05,24.706168251264014,3.6883850867646486e-09,True
